# ============================================================
# EXTREME NIGHTMARE: THE SINGULARITY
# ============================================================
# 2000+ hubs | 10 drones | Designed for maximum suffering
#
# EXTREME CONSTRAINTS FOR 10 DRONES:
#   - 200 serial entry gates, ALL max_drones=1 AND max_link_capacity=1
#   - 300 dead-end branches scattered across 20 layers
#   - 50 closed loop clusters (15 hubs each = 750 hubs)
#   - 100 micro-gates in series, all max_drones=1
#   - 80 priority mirage chains that ALL dead-end
#   - 200 overflow pockets with max_drones=1 and back-loops
#   - 100-lane funnel merging to 1 hub with max_drones=1
#   - 200-hub grinder with back-traps every 5 steps
#   - 150-hub final squeeze where EVERY hub is max_drones=1
#   - Cross-connections creating 500+ false paths
#   - Only 1 true path hidden through the chaos
#
# With only 10 drones, every bottleneck becomes 10x worse.
# The algorithm must find the ONE viable path through 2000+ hubs.
# ============================================================

nb_drones: 10


# ============================================================
# LAYER 0: ENTRY HELL — 200 serial gates
# ============================================================
# 10 drones must pass through 200 gates, each max_drones=1
# AND each link is max_link_capacity=1 (extreme serialization)

start_hub: strat 0 0 [color=green max_drones=10]
hub: branch38_6 207 52 [color=purple]
hub: branch38_7 208 52 [color=purple]
hub: branch38_8 209 52 [color=purple]
hub: branch38_9 210 52 [color=purple]
hub: branch38_10 211 52 [color=black]

# Branch 39: dead end
hub: branch39_1 202 56 [color=purple]
hub: branch39_2 203 56 [color=purple]
hub: branch39_3 204 56 [color=purple]
hub: branch39_4 205 56 [color=purple]
hub: branch39_5 206 56 [color=purple]
hub: branch39_6 207 56 [color=purple]
hub: branch39_7 208 56 [color=purple]
hub: branch39_8 209 56 [color=purple]
hub: branch39_9 210 56 [color=purple]
hub: branch39_10 211 56 [color=black]

# Branch 40: dead end
hub: branch40_1 202 60 [color=purple]
hub: branch40_2 203 60 [color=purple]
hub: branch40_3 204 60 [color=purple]
hub: branch40_4 205 60 [color=purple]
hub: branch40_5 206 60 [color=purple]
hub: branch40_6 207 60 [color=purple]
hub: branch40_7 208 60 [color=purple]
hub: branch40_8 209 60 [color=purple]
hub: branch40_9 210 60 [color=purple]
hub: branch40_10 211 60 [color=black]

# Branch 41: dead end
hub: branch41_1 202 64 [color=purple]
hub: branch41_2 203 64 [color=purple]
hub: branch41_3 204 64 [color=purple]
hub: branch41_4 205 64 [color=purple]
hub: branch41_5 206 64 [color=purple]
hub: branch41_6 207 64 [color=purple]
hub: branch41_7 208 64 [color=purple]
hub: branch41_8 209 64 [color=purple]
hub: branch41_9 210 64 [color=purple]
hub: branch41_10 211 64 [color=black]

# Branch 42: dead end
hub: branch42_1 202 68 [color=purple]
hub: branch42_2 203 68 [color=purple]
hub: branch42_3 204 68 [color=purple]
hub: branch42_4 205 68 [color=purple]
hub: branch42_5 206 68 [color=purple]
hub: branch42_6 207 68 [color=purple]
hub: branch42_7 208 68 [color=purple]
hub: branch42_8 209 68 [color=purple]
hub: branch42_9 210 68 [color=purple]
hub: branch42_10 211 68 [color=black]

# Branch 43: dead end
hub: branch43_1 202 72 [color=purple]
hub: branch43_2 203 72 [color=purple]
hub: branch43_3 204 72 [color=purple]
hub: branch43_4 205 72 [color=purple]
hub: branch43_5 206 72 [color=purple]
hub: branch43_6 207 72 [color=purple]
hub: branch43_7 208 72 [color=purple]
hub: branch43_8 209 72 [color=purple]
hub: branch43_9 210 72 [color=purple]
hub: branch43_10 211 72 [color=black]

# Branch 44: dead end
hub: branch44_1 202 76 [color=purple]
hub: branch44_2 203 76 [color=purple]
hub: branch44_3 204 76 [color=purple]
hub: branch44_4 205 76 [color=purple]
hub: branch44_5 206 76 [color=purple]
hub: branch44_6 207 76 [color=purple]
hub: branch44_7 208 76 [color=purple]
hub: branch44_8 209 76 [color=purple]
hub: branch44_9 210 76 [color=purple]
hub: branch44_10 211 76 [color=black]

# Branch 45: dead end
hub: branch45_1 202 80 [color=purple]
hub: branch45_2 203 80 [color=purple]
hub: branch45_3 204 80 [color=purple]
hub: branch45_4 205 80 [color=purple]
hub: branch45_5 206 80 [color=purple]
hub: branch45_6 207 80 [color=purple]
hub: branch45_7 208 80 [color=purple]
hub: branch45_8 209 80 [color=purple]
hub: branch45_9 210 80 [color=purple]
hub: branch45_10 211 80 [color=black]

# Branch 46: dead end
hub: branch46_1 202 84 [color=purple]
hub: branch46_2 203 84 [color=purple]
hub: branch46_3 204 84 [color=purple]
hub: branch46_4 205 84 [color=purple]
hub: branch46_5 206 84 [color=purple]
hub: branch46_6 207 84 [color=purple]
hub: branch46_7 208 84 [color=purple]
hub: branch46_8 209 84 [color=purple]
hub: branch46_9 210 84 [color=purple]
hub: branch46_10 211 84 [color=black]

# Branch 47: dead end
hub: branch47_1 202 88 [color=purple]
hub: branch47_2 203 88 [color=purple]
hub: branch47_3 204 88 [color=purple]
hub: branch47_4 205 88 [color=purple]
hub: branch47_5 206 88 [color=purple]
hub: branch47_6 207 88 [color=purple]
hub: branch47_7 208 88 [color=purple]
hub: branch47_8 209 88 [color=purple]
hub: branch47_9 210 88 [color=purple]
hub: branch47_10 211 88 [color=black]

# Branch 48: dead end
hub: branch48_1 202 92 [color=purple]
hub: branch48_2 203 92 [color=purple]
hub: branch48_3 204 92 [color=purple]
hub: branch48_4 205 92 [color=purple]
hub: branch48_5 206 92 [color=purple]
hub: branch48_6 207 92 [color=purple]
hub: branch48_7 208 92 [color=purple]
hub: branch48_8 209 92 [color=purple]
hub: branch48_9 210 92 [color=purple]
hub: branch48_10 211 92 [color=black]

# Branch 49: dead end
hub: branch49_1 202 96 [color=purple]
hub: branch49_2 203 96 [color=purple]
hub: branch49_3 204 96 [color=purple]
hub: branch49_4 205 96 [color=purple]
hub: branch49_5 206 96 [color=purple]
hub: branch49_6 207 96 [color=purple]
hub: branch49_7 208 96 [color=purple]
hub: branch49_8 209 96 [color=purple]
hub: branch49_9 210 96 [color=purple]
hub: branch49_10 211 96 [color=black]

# Branch 50: dead end
hub: branch50_1 202 100 [color=purple]
hub: branch50_2 203 100 [color=purple]
hub: branch50_3 204 100 [color=purple]
hub: branch50_4 205 100 [color=purple]
hub: branch50_5 206 100 [color=purple]
hub: branch50_6 207 100 [color=purple]
hub: branch50_7 208 100 [color=purple]
hub: branch50_8 209 100 [color=purple]
hub: branch50_9 210 100 [color=purple]
hub: branch50_10 211 100 [color=black]

# Loop 1: closed ring (15 hubs)
hub: loop1_1 217 -40 [zone=restricted color=brown max_drones=1]
hub: loop1_2 218 -40 [zone=restricted color=brown max_drones=1]
hub: loop1_3 219 -40 [zone=restricted color=brown max_drones=1]
hub: loop1_4 220 -40 [zone=restricted color=brown max_drones=1]
hub: loop1_5 221 -40 [zone=restricted color=brown max_drones=1]
hub: loop1_6 222 -40 [zone=restricted color=brown max_drones=1]
hub: loop1_7 223 -40 [zone=restricted color=brown max_drones=1]
hub: loop1_8 224 -40 [zone=restricted color=brown max_drones=1]
hub: loop1_9 224 -42 [zone=restricted color=brown max_drones=1]
hub: loop1_10 223 -42 [zone=restricted color=brown max_drones=1]
hub: loop1_11 222 -42 [zone=restricted color=brown max_drones=1]
hub: loop1_12 221 -42 [zone=restricted color=brown max_drones=1]
hub: loop1_13 220 -42 [zone=restricted color=brown max_drones=1]
hub: loop1_14 219 -42 [zone=restricted color=brown max_drones=1]
hub: loop1_15 218 -42 [zone=restricted color=brown max_drones=1]

# Loop 2: closed ring (15 hubs)
hub: loop2_1 237 -40 [zone=restricted color=brown max_drones=1]
hub: loop2_2 238 -40 [zone=restricted color=brown max_drones=1]
hub: loop2_3 239 -40 [zone=restricted color=brown max_drones=1]
hub: loop2_4 240 -40 [zone=restricted color=brown max_drones=1]
hub: loop2_5 241 -40 [zone=restricted color=brown max_drones=1]
hub: loop2_6 242 -40 [zone=restricted color=brown max_drones=1]
hub: loop2_7 243 -40 [zone=restricted color=brown max_drones=1]
hub: loop2_8 244 -40 [zone=restricted color=brown max_drones=1]
hub: loop2_9 244 -42 [zone=restricted color=brown max_drones=1]
hub: loop2_10 243 -42 [zone=restricted color=brown max_drones=1]
hub: loop2_11 242 -42 [zone=restricted color=brown max_drones=1]
hub: loop2_12 241 -42 [zone=restricted color=brown max_drones=1]
hub: loop2_13 240 -42 [zone=restricted color=brown max_drones=1]
hub: loop2_14 239 -42 [zone=restricted color=brown max_drones=1]
hub: loop2_15 238 -42 [zone=restricted color=brown max_drones=1]

# Loop 3: closed ring (15 hubs)
hub: loop3_1 257 -40 [zone=restricted color=brown max_drones=1]
hub: loop3_2 258 -40 [zone=restricted color=brown max_drones=1]
hub: loop3_3 259 -40 [zone=restricted color=brown max_drones=1]
hub: loop3_4 260 -40 [zone=restricted color=brown max_drones=1]
hub: loop3_5 261 -40 [zone=restricted color=brown max_drones=1]
hub: loop3_6 262 -40 [zone=restricted color=brown max_drones=1]
hub: loop3_7 263 -40 [zone=restricted color=brown max_drones=1]
hub: loop3_8 264 -40 [zone=restricted color=brown max_drones=1]
hub: loop3_9 264 -42 [zone=restricted color=brown max_drones=1]
hub: loop3_10 263 -42 [zone=restricted color=brown max_drones=1]
hub: loop3_11 262 -42 [zone=restricted color=brown max_drones=1]
hub: loop3_12 261 -42 [zone=restricted color=brown max_drones=1]
hub: loop3_13 260 -42 [zone=restricted color=brown max_drones=1]
hub: loop3_14 259 -42 [zone=restricted color=brown max_drones=1]
hub: loop3_15 258 -42 [zone=restricted color=brown max_drones=1]

# Loop 4: closed ring (15 hubs)
hub: loop4_1 277 -40 [zone=restricted color=brown max_drones=1]
hub: loop4_2 278 -40 [zone=restricted color=brown max_drones=1]
hub: loop4_3 279 -40 [zone=restricted color=brown max_drones=1]
hub: loop4_4 280 -40 [zone=restricted color=brown max_drones=1]
hub: loop4_5 281 -40 [zone=restricted color=brown max_drones=1]
hub: loop4_6 282 -40 [zone=restricted color=brown max_drones=1]
hub: loop4_7 283 -40 [zone=restricted color=brown max_drones=1]
hub: loop4_8 284 -40 [zone=restricted color=brown max_drones=1]
hub: loop4_9 284 -42 [zone=restricted color=brown max_drones=1]
hub: loop4_10 283 -42 [zone=restricted color=brown max_drones=1]
hub: loop4_11 282 -42 [zone=restricted color=brown max_drones=1]
hub: loop4_12 281 -42 [zone=restricted color=brown max_drones=1]
hub: loop4_13 280 -42 [zone=restricted color=brown max_drones=1]
hub: loop4_14 279 -42 [zone=restricted color=brown max_drones=1]
hub: loop4_15 278 -42 [zone=restricted color=brown max_drones=1]

# Loop 5: closed ring (15 hubs)
hub: loop5_1 297 -40 [zone=restricted color=brown max_drones=1]
hub: loop5_2 298 -40 [zone=restricted color=brown max_drones=1]
hub: loop5_3 299 -40 [zone=restricted color=brown max_drones=1]
hub: loop5_4 300 -40 [zone=restricted color=brown max_drones=1]
hub: loop5_5 301 -40 [zone=restricted color=brown max_drones=1]
hub: loop5_6 302 -40 [zone=restricted color=brown max_drones=1]
hub: loop5_7 303 -40 [zone=restricted color=brown max_drones=1]
hub: loop5_8 304 -40 [zone=restricted color=brown max_drones=1]
hub: loop5_9 304 -42 [zone=restricted color=brown max_drones=1]
hub: loop5_10 303 -42 [zone=restricted color=brown max_drones=1]
hub: loop5_11 302 -42 [zone=restricted color=brown max_drones=1]
hub: loop5_12 301 -42 [zone=restricted color=brown max_drones=1]
hub: loop5_13 300 -42 [zone=restricted color=brown max_drones=1]
hub: loop5_14 299 -42 [zone=restricted color=brown max_drones=1]
hub: loop5_15 298 -42 [zone=restricted color=brown max_drones=1]

# Loop 6: closed ring (15 hubs)
hub: loop6_1 217 -32 [zone=restricted color=brown max_drones=1]
hub: loop6_2 218 -32 [zone=restricted color=brown max_drones=1]
hub: loop6_3 219 -32 [zone=restricted color=brown max_drones=1]
hub: loop6_4 220 -32 [zone=restricted color=brown max_drones=1]
hub: loop6_5 221 -32 [zone=restricted color=brown max_drones=1]
hub: loop6_6 222 -32 [zone=restricted color=brown max_drones=1]
hub: loop6_7 223 -32 [zone=restricted color=brown max_drones=1]
hub: loop6_8 224 -32 [zone=restricted color=brown max_drones=1]
hub: loop6_9 224 -34 [zone=restricted color=brown max_drones=1]
hub: loop6_10 223 -34 [zone=restricted color=brown max_drones=1]
hub: loop6_11 222 -34 [zone=restricted color=brown max_drones=1]
hub: loop6_12 221 -34 [zone=restricted color=brown max_drones=1]
hub: loop6_13 220 -34 [zone=restricted color=brown max_drones=1]
hub: loop6_14 219 -34 [zone=restricted color=brown max_drones=1]
hub: loop6_15 218 -34 [zone=restricted color=brown max_drones=1]

# Loop 7: closed ring (15 hubs)
hub: loop7_1 237 -32 [zone=restricted color=brown max_drones=1]
hub: loop7_2 238 -32 [zone=restricted color=brown max_drones=1]
hub: loop7_3 239 -32 [zone=restricted color=brown max_drones=1]
hub: loop7_4 240 -32 [zone=restricted color=brown max_drones=1]
hub: loop7_5 241 -32 [zone=restricted color=brown max_drones=1]
hub: loop7_6 242 -32 [zone=restricted color=brown max_drones=1]
hub: loop7_7 243 -32 [zone=restricted color=brown max_drones=1]
hub: loop7_8 244 -32 [zone=restricted color=brown max_drones=1]
hub: loop7_9 244 -34 [zone=restricted color=brown max_drones=1]
hub: loop7_10 243 -34 [zone=restricted color=brown max_drones=1]
hub: loop7_11 242 -34 [zone=restricted color=brown max_drones=1]
hub: loop7_12 241 -34 [zone=restricted color=brown max_drones=1]
hub: loop7_13 240 -34 [zone=restricted color=brown max_drones=1]
hub: loop7_14 239 -34 [zone=restricted color=brown max_drones=1]
hub: loop7_15 238 -34 [zone=restricted color=brown max_drones=1]

# Loop 8: closed ring (15 hubs)
hub: loop8_1 257 -32 [zone=restricted color=brown max_drones=1]
hub: loop8_2 258 -32 [zone=restricted color=brown max_drones=1]
hub: loop8_3 259 -32 [zone=restricted color=brown max_drones=1]
hub: loop8_4 260 -32 [zone=restricted color=brown max_drones=1]
hub: loop8_5 261 -32 [zone=restricted color=brown max_drones=1]
hub: loop8_6 262 -32 [zone=restricted color=brown max_drones=1]
hub: loop8_7 263 -32 [zone=restricted color=brown max_drones=1]
hub: loop8_8 264 -32 [zone=restricted color=brown max_drones=1]
hub: loop8_9 264 -34 [zone=restricted color=brown max_drones=1]
hub: loop8_10 263 -34 [zone=restricted color=brown max_drones=1]
hub: loop8_11 262 -34 [zone=restricted color=brown max_drones=1]
hub: loop8_12 261 -34 [zone=restricted color=brown max_drones=1]
hub: loop8_13 260 -34 [zone=restricted color=brown max_drones=1]
hub: loop8_14 259 -34 [zone=restricted color=brown max_drones=1]
hub: loop8_15 258 -34 [zone=restricted color=brown max_drones=1]

# Loop 9: closed ring (15 hubs)
hub: loop9_1 277 -32 [zone=restricted color=brown max_drones=1]
hub: loop9_2 278 -32 [zone=restricted color=brown max_drones=1]
hub: loop9_3 279 -32 [zone=restricted color=brown max_drones=1]
hub: loop9_4 280 -32 [zone=restricted color=brown max_drones=1]
hub: loop9_5 281 -32 [zone=restricted color=brown max_drones=1]
hub: loop9_6 282 -32 [zone=restricted color=brown max_drones=1]
hub: loop9_7 283 -32 [zone=restricted color=brown max_drones=1]
hub: loop9_8 284 -32 [zone=restricted color=brown max_drones=1]
hub: loop9_9 284 -34 [zone=restricted color=brown max_drones=1]
hub: loop9_10 283 -34 [zone=restricted color=brown max_drones=1]
hub: loop9_11 282 -34 [zone=restricted color=brown max_drones=1]
hub: loop9_12 281 -34 [zone=restricted color=brown max_drones=1]
hub: loop9_13 280 -34 [zone=restricted color=brown max_drones=1]
hub: loop9_14 279 -34 [zone=restricted color=brown max_drones=1]
hub: loop9_15 278 -34 [zone=restricted color=brown max_drones=1]

# Loop 10: closed ring (15 hubs)
hub: loop10_1 297 -32 [zone=restricted color=brown max_drones=1]
hub: loop10_2 298 -32 [zone=restricted color=brown max_drones=1]
hub: loop10_3 299 -32 [zone=restricted color=brown max_drones=1]
hub: loop10_4 300 -32 [zone=restricted color=brown max_drones=1]
hub: loop10_5 301 -32 [zone=restricted color=brown max_drones=1]
hub: loop10_6 302 -32 [zone=restricted color=brown max_drones=1]
hub: loop10_7 303 -32 [zone=restricted color=brown max_drones=1]
hub: loop10_8 304 -32 [zone=restricted color=brown max_drones=1]
hub: loop10_9 304 -34 [zone=restricted color=brown max_drones=1]
hub: loop10_10 303 -34 [zone=restricted color=brown max_drones=1]
hub: loop10_11 302 -34 [zone=restricted color=brown max_drones=1]
hub: loop10_12 301 -34 [zone=restricted color=brown max_drones=1]
hub: loop10_13 300 -34 [zone=restricted color=brown max_drones=1]
hub: loop10_14 299 -34 [zone=restricted color=brown max_drones=1]
hub: loop10_15 298 -34 [zone=restricted color=brown max_drones=1]

# Loop 11: closed ring (15 hubs)
hub: loop11_1 217 -24 [zone=restricted color=brown max_drones=1]
hub: loop11_2 218 -24 [zone=restricted color=brown max_drones=1]
hub: loop11_3 219 -24 [zone=restricted color=brown max_drones=1]
hub: loop11_4 220 -24 [zone=restricted color=brown max_drones=1]
hub: loop11_5 221 -24 [zone=restricted color=brown max_drones=1]
hub: loop11_6 222 -24 [zone=restricted color=brown max_drones=1]
hub: loop11_7 223 -24 [zone=restricted color=brown max_drones=1]
hub: loop11_8 224 -24 [zone=restricted color=brown max_drones=1]
hub: loop11_9 224 -26 [zone=restricted color=brown max_drones=1]
hub: loop11_10 223 -26 [zone=restricted color=brown max_drones=1]
hub: loop11_11 222 -26 [zone=restricted color=brown max_drones=1]
hub: loop11_12 221 -26 [zone=restricted color=brown max_drones=1]
hub: loop11_13 220 -26 [zone=restricted color=brown max_drones=1]
hub: loop11_14 219 -26 [zone=restricted color=brown max_drones=1]
hub: loop11_15 218 -26 [zone=restricted color=brown max_drones=1]

# Loop 12: closed ring (15 hubs)
hub: loop12_1 237 -24 [zone=restricted color=brown max_drones=1]
hub: loop12_2 238 -24 [zone=restricted color=brown max_drones=1]
hub: loop12_3 239 -24 [zone=restricted color=brown max_drones=1]
hub: loop12_4 240 -24 [zone=restricted color=brown max_drones=1]
hub: loop12_5 241 -24 [zone=restricted color=brown max_drones=1]
hub: loop12_6 242 -24 [zone=restricted color=brown max_drones=1]
hub: loop12_7 243 -24 [zone=restricted color=brown max_drones=1]
hub: loop12_8 244 -24 [zone=restricted color=brown max_drones=1]
hub: loop12_9 244 -26 [zone=restricted color=brown max_drones=1]
hub: loop12_10 243 -26 [zone=restricted color=brown max_drones=1]
hub: loop12_11 242 -26 [zone=restricted color=brown max_drones=1]
hub: loop12_12 241 -26 [zone=restricted color=brown max_drones=1]
hub: loop12_13 240 -26 [zone=restricted color=brown max_drones=1]
hub: loop12_14 239 -26 [zone=restricted color=brown max_drones=1]
hub: loop12_15 238 -26 [zone=restricted color=brown max_drones=1]

# Loop 13: closed ring (15 hubs)
hub: loop13_1 257 -24 [zone=restricted color=brown max_drones=1]
hub: loop13_2 258 -24 [zone=restricted color=brown max_drones=1]
hub: loop13_3 259 -24 [zone=restricted color=brown max_drones=1]
hub: loop13_4 260 -24 [zone=restricted color=brown max_drones=1]
hub: loop13_5 261 -24 [zone=restricted color=brown max_drones=1]
hub: loop13_6 262 -24 [zone=restricted color=brown max_drones=1]
hub: loop13_7 263 -24 [zone=restricted color=brown max_drones=1]
hub: loop13_8 264 -24 [zone=restricted color=brown max_drones=1]
hub: loop13_9 264 -26 [zone=restricted color=brown max_drones=1]
hub: loop13_10 263 -26 [zone=restricted color=brown max_drones=1]
hub: loop13_11 262 -26 [zone=restricted color=brown max_drones=1]
hub: loop13_12 261 -26 [zone=restricted color=brown max_drones=1]
hub: loop13_13 260 -26 [zone=restricted color=brown max_drones=1]
hub: loop13_14 259 -26 [zone=restricted color=brown max_drones=1]
hub: loop13_15 258 -26 [zone=restricted color=brown max_drones=1]

# Loop 14: closed ring (15 hubs)
hub: loop14_1 277 -24 [zone=restricted color=brown max_drones=1]
hub: loop14_2 278 -24 [zone=restricted color=brown max_drones=1]
hub: loop14_3 279 -24 [zone=restricted color=brown max_drones=1]
hub: loop14_4 280 -24 [zone=restricted color=brown max_drones=1]
hub: loop14_5 281 -24 [zone=restricted color=brown max_drones=1]
hub: loop14_6 282 -24 [zone=restricted color=brown max_drones=1]
hub: loop14_7 283 -24 [zone=restricted color=brown max_drones=1]
hub: loop14_8 284 -24 [zone=restricted color=brown max_drones=1]
hub: loop14_9 284 -26 [zone=restricted color=brown max_drones=1]
hub: loop14_10 283 -26 [zone=restricted color=brown max_drones=1]
hub: loop14_11 282 -26 [zone=restricted color=brown max_drones=1]
hub: loop14_12 281 -26 [zone=restricted color=brown max_drones=1]
hub: loop14_13 280 -26 [zone=restricted color=brown max_drones=1]
hub: loop14_14 279 -26 [zone=restricted color=brown max_drones=1]
hub: loop14_15 278 -26 [zone=restricted color=brown max_drones=1]

# Loop 15: closed ring (15 hubs)
hub: loop15_1 297 -24 [zone=restricted color=brown max_drones=1]
hub: loop15_2 298 -24 [zone=restricted color=brown max_drones=1]
hub: loop15_3 299 -24 [zone=restricted color=brown max_drones=1]
hub: loop15_4 300 -24 [zone=restricted color=brown max_drones=1]
hub: loop15_5 301 -24 [zone=restricted color=brown max_drones=1]
hub: loop15_6 302 -24 [zone=restricted color=brown max_drones=1]
hub: loop15_7 303 -24 [zone=restricted color=brown max_drones=1]
hub: loop15_8 304 -24 [zone=restricted color=brown max_drones=1]
hub: loop15_9 304 -26 [zone=restricted color=brown max_drones=1]
hub: loop15_10 303 -26 [zone=restricted color=brown max_drones=1]
hub: loop15_11 302 -26 [zone=restricted color=brown max_drones=1]
hub: loop15_12 301 -26 [zone=restricted color=brown max_drones=1]
hub: loop15_13 300 -26 [zone=restricted color=brown max_drones=1]
hub: loop15_14 299 -26 [zone=restricted color=brown max_drones=1]
hub: loop15_15 298 -26 [zone=restricted color=brown max_drones=1]

# Loop 16: closed ring (15 hubs)
hub: loop16_1 217 -16 [zone=restricted color=brown max_drones=1]
hub: loop16_2 218 -16 [zone=restricted color=brown max_drones=1]
hub: loop16_3 219 -16 [zone=restricted color=brown max_drones=1]
hub: loop16_4 220 -16 [zone=restricted color=brown max_drones=1]
hub: loop16_5 221 -16 [zone=restricted color=brown max_drones=1]
hub: loop16_6 222 -16 [zone=restricted color=brown max_drones=1]
hub: loop16_7 223 -16 [zone=restricted color=brown max_drones=1]
hub: loop16_8 224 -16 [zone=restricted color=brown max_drones=1]
hub: loop16_9 224 -18 [zone=restricted color=brown max_drones=1]
hub: loop16_10 223 -18 [zone=restricted color=brown max_drones=1]
hub: loop16_11 222 -18 [zone=restricted color=brown max_drones=1]
